lga,no_venues,no_machines,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
WHITTLESEA,12,781,8959973.5,8480556.06,9389496.02,9316140.53,9516477,9450542.41,10165477.91,10191283.56,9764077.28,10056076.55,9751806.76,10503236.72
NORTHERN GRAMPIANS,4,168,750753.31,679820.11,755790.36,715293.17,674599.39,768399.13,837893.76,788148.93,814195.06,800162.98,797699.65,855158.1
GREATER GEELONG,27,"1,300",9835728.83,8715713.29,9417176.13,9278985.27,9324394.85,9163108.46,9967074.72,10032239.64,9791184.98,9956588.47,9650417.99,10321096.73
COLAC OTWAY,7,167,869732.24,801576.91,909948.01,795573.65,784267.84,796491.46,849533.33,922664.49,823370.58,877987.79,882366.51,910759.48
MOORABOOL,5,160,912494.33,869969.17,1007430.45,867396.68,978891.69,1011930.52,1065860.97,1121567.62,925429.32,1043744.81,962483.19,1020651.6
CENTRAL GOLDFIELDS,3,129,802195.3,696226.97,818885.83,807455.15,780422.88,853762.5,928594.05,957635.93,920714.29,923852.22,840459.63,983865.76
MITCHELL,7,293,1675788.5,1499512.17,1639783,1689257.95,1669468.92,1658000.19,1840458.62,1909446.49,1839602.51,1859894.3,1739601,1811156.34
ALPINE,3,68,240309.5,203075.04,220062.4,225227.27,221516.87,175336.87,202159.44,206988.47,171194.77,225782.12,228937.9,197594.73
BENALLA,6,240,854500.76,766219.85,832852.63,841540.78,792295.21,783723.78,834710.56,914862.26,867999.97,937571.59,866695.52,970747.99
CAMPASPE,5,254,826025.32,789771.27,873849.42,894676.77,788286.21,809697.45,902970.27,914868.84,926463.72,766666.47,804592.81,904415.06
GLENELG,6,195,1116262.91,1030804.82,1042590.18,982391.47,1019660.61,900407.74,1125489.97,1126492.28,1042817.5,1084102.48,1077143.64,1163175.75
WELLINGTON,7,318,1749947.09,1646959.63,1763146.63,1798325.05,1662186.39,1774705.32,1850665.94,1837901.91,1710393.04,1713465.26,1800883.88,1907057.76
WODONGA,3,135,511199.43,477418.47,617520.53,583345.84,641152.24,622675.91,739924.99,713258.03,619070.26,668548.83,693935.23,669978.13
WARRNAMBOOL,8,234,1631984.12,1423635.89,1586764.92,1471756.73,1556029.21,1437636.48,1529966.05,1640318.57,1560787.9,1583363.17,1489216.42,1717615.16
GREATER BENDIGO,11,602,3661714.76,3459202.74,4097765.82,3905309.31,3827050.9,3733599.16,4302990.02,4533112.4,4232438.44,4152621.44,4180591.27,4199984.73
BALLARAT,15,657,4347427.35,4137707.98,4362076.53,4450105.07,4259393.81,4450441.36,4970061.7,4871337.77,4706684.19,4919726.53,4623949.19,4714325.41
SWAN HILL,4,160,555649.08,526455.74,594128.37,733892.14,780198.68,696379.07,777965.53,669821.84,488762.47,592543.03,631115.6,613770.98
GREATER SHEPPARTON,8,329,2439402.95,2261466.19,2610086.53,2621191.68,2654675.85,2705481.74,2842360.82,2786714.78,2580314.23,2642721,2662153.7,2883031.81
MILDURA,8,281,1970917.12,1787818.66,2070060.9,2261688.58,2169991.84,2197658.47,2470077.47,2482360.54,2203286.08,2370135.32,2168791.07,2382037.03
EAST GIPPSLAND,10,332,2058541.01,1893722.4,1997591.05,1963174.55,1814030.93,1782566.56,1898317.06,2090557.27,1955820.67,1926500.23,2061797.89,2136430.78
BASS COAST,5,213,1643926.56,1254424.78,1241443.94,1410275.57,1196056.35,1249459.97,1342231.5,1407423.8,1424821.26,1461112.03,1401035.94,1598545.64
LATROBE,13,522,3445599.07,3148144.58,3435693.08,3272178.44,3682872.69,3567717.05,3980595.88,3849555.44,3655063.55,3904152.32,3688210.44,3819019.21
SURF COAST,3,74,331170.72,254837.21,270081.87,240326.14,189085.43,241475.37,247878.28,237393.77,200153.69,257092,260974.4,232168.18
SOUTH GIPPSLAND,4,105,573894.94,501898.93,560424.85,507549.22,522520.45,522387.94,520270.48,592873.59,501355.44,526393.25,524040.94,487430.78
MACEDON RANGES,3,103,761083.55,696116.82,813889.16,759970.07,748507.97,746669.31,817012.79,799798.42,842879.54,841719,766413.21,784801.48
HORSHAM,3,148,796090.78,692440.88,813624.08,752755.37,759765.8,751980.48,803593.85,865263.85,775596.65,871625.77,746922.43,865853.01
BAW BAW,4,238,1232898.65,1178215.89,1214075.98,1333683.33,1246205.67,1271259.53,1263136.48,1370530.87,1368608.03,1338056.03,1333294.18,1466087.25
WANGARATTA,4,135,674064.31,665972.37,690258.28,699223.93,726241.02,681515.19,751738.31,783527.83,744927.01,716606.3,780189.32,737907.99
MELBOURNE,11,705,6164637.6,6002047.13,6631226.6,6165628.83,7090070.76,6776014.18,7123172.14,7196865.72,7182297.8,7184897.66,7020455.58,6942347.48
MORELAND,12,648,4835013.56,4607361.85,5006082.04,4850819.59,5068184.51,4790193.73,5584481.21,5519852.52,5165617.02,5346236.91,5277147.62,5605075.9
DAREBIN,12,743,6448450.13,5912984.66,6627599.53,6631654.85,6701152.92,6624305.39,7075482.13,6992605.25,6834659.74,6730037.8,6680013.42,7156801.62
BOROONDARA,4,162,1550027.5,1346817.09,1594609.3,1536184.64,1529057.97,1645830.39,1734706.25,1750977.32,1686994.9,1729047.59,1695126.55,1773429.95
WHITEHORSE,6,431,4178638.77,3846035.48,4249210.91,4295925.37,4453402.96,4328460.08,4625573.4,4480562.62,4411142.22,4462038.55,4295032.64,4703597.18
MANNINGHAM,7,522,4170993.31,4035714.72,4422677.91,4298889.19,4437984.71,4457005.89,4708218.98,4914601.18,4807218.77,4858148.73,4753078.55,5095020.68
BANYULE,9,635,4603310.24,4063605.15,4705198.48,4484022.65,4628146.24,4662159.13,5128526.56,5173088.49,4850080.02,4999467.19,4795845.32,4945757.85
MAROONDAH,10,759,5177298.73,4872823.91,5368241.04,5256552.49,5239567.36,5340018.62,5604104.32,5892264.39,5575353.69,5627203.72,5378147.54,5691556.75
KNOX,11,766,5882887.85,5654251.95,6112431.52,6051833.29,6117888.39,6137438.02,6778412.06,6828735.87,6573861.52,6491279.53,6377082.83,6517071.41
MONASH,15,954,8871589.81,8314143.71,8925680.39,8695564.39,8731399.56,8755654.46,9258831.99,9821239.53,9557614.96,9603050.36,9362202.52,9471391.67
PORT PHILLIP,10,384,2151465.1,1942026.93,2295432.57,2292917.96,2163561.68,2248936.97,2433923.91,2291750.6,2243987.45,2205228.52,2279077.44,2343902.84
KINGSTON,16,898,6545892.04,6196158.72,6698583.98,6646674.15,6684021.06,6865451.19,7331098.93,7378746.88,7327643.88,7125579.58,7040573.21,7578771.87
GREATER DANDENONG,15,958,9565325.5,8626507.02,9553359.95,9653311.98,9631988.48,9768561.69,10570782.51,10737435.94,10296898.51,10108347.87,10200864.02,10822066.92
FRANKSTON,9,519,5093593.17,4577878.25,5075571.06,5066323.96,5012391.28,5022198.31,5660497.2,5597743.51,5426592.91,5286179.42,5364155.16,5563471
CASEY,13,913,9968738.47,9213762.04,10329389.04,10414152.52,10283527.1,10388334.84,11330345.51,11465368.9,11012555.15,11023836.68,10762645.5,11540887.23
CARDINIA,5,325,2214435.7,1953862.68,2103179.58,2093719.05,2286736.3,2332610.65,2463198.36,2522103.9,2299473.28,2410823.68,2372104.43,2520699.83
YARRA RANGES,9,442,2283158.84,2117398.26,2417936.82,2405563.8,2364664.49,2339859.96,2617971.22,2520462.91,2404231.15,2454415.08,2409165.53,2584878.29
HUME,14,803,8062507.04,7648194.22,8332203.76,8599915.73,8622431.77,8467484.11,9318931.78,9543915.15,9363638.15,9139213.21,8941773.54,9790438.79
BRIMBANK,15,950,10625975.54,9783168.81,10658017.28,10769921.84,10909601.47,10919104.02,11736946.04,12273788.18,11784537.58,11723213.16,11270805.46,12422177.78
MELTON,7,502,5009435.5,4504739.48,5034846.23,4944740.34,4966894.53,4826936.12,5587640.64,5728568.31,5389175.14,5433903.46,5622710.12,5967647.53
HOBSONS BAY,9,535,3691772,3567823.21,3947386.57,3859013.12,3834904.94,3976993.17,4033834.75,4136346.26,4024005.41,3945517.33,3938720.74,4101916.17
WYNDHAM,13,893,7663489.23,7101852.19,8268399.2,7794377.01,7931379.29,8104809.63,9000439.39,9337513.92,8822650.16,8757209.22,8685249.76,9152848.56
MORNINGTON PENINSULA,17,813,7699220.21,6441945.63,6899467.87,6799347.04,6517112.11,6483567.24,6794426.71,6819426.95,6881431.22,7186939.07,6892738.25,7155380.39
YARRA,8,308,2343600.43,2249549.3,2478217.9,2316844.71,2403788.67,2460994.59,2579772.05,2599168.58,2565826.17,2530345.79,2551182.51,2570120.69
MARIBYRNONG,9,454,4234823.23,4098844.6,4228974.6,4341758.27,4367920.17,4345983.35,4683131.4,4768691.29,4590530.22,4728343.23,4780445.4,4716856.12
STONNINGTON,7,287,1867645.69,1732151.3,1972726.76,1763242.96,1883402.63,1738990.58,1897113.73,1969701.25,1695294.74,1832791.87,1739469.15,1741849.54
GLEN EIRA,11,780,6206592.57,5867895.36,6105395.96,6272593.27,6214787.14,6304577.56,6732383.36,6681322.49,6482289.85,6560163.22,6476069.7,6846685.35
BAYSIDE,5,208,1248027.36,1199686.23,1223728.49,1156016.78,1306881.75,1111620.86,1209320.77,1292732.09,1272082.73,1379088.35,1350099.91,1286285.96
MOONEE VALLEY,11,732,5760120.31,5566313.84,6262378.72,5891178.56,6060006.26,6123452.44,6694420.77,7052673.65,6770186.46,6777065.31,6524115.11,6696601.47
